$$ChildProduct.Name$ParentProduct.Name$ProductComponentGroup.Name$ProductRelationshipType.Name,ChildProduct.Id,ChildProduct.Name,ChildProductId,ChildProductRole,ChildSellingModel.$$Name$SellingModelType,ChildSellingModelId,DoesBundlePriceIncludeChild,Id,IsComponentRequired,IsDefaultComponent,IsQuantityEditable,MaxQuantity,MinQuantity,Name,ParentProduct.Id,ParentProduct.Name,ParentProductId,ParentProductRole,ParentSellingModel.$$Name$SellingModelType,ParentSellingModelId,ProductComponentGroup.$$Name$ParentProduct.Name,ProductComponentGroup.Id,ProductComponentGroupId,ProductRelationshipType.Id,ProductRelationshipType.Name,ProductRelationshipTypeId,Quantity,QuantityScaleMethod,Sequence
4TB 7.2k RPM NLSAS;PowerSwerve R750 Rack Server;Hard Drive;Bundle to Bundle Component Relationship,ZRAY7C6QRLL6LHXITE,4TB 7.2k RPM NLSAS,ZRAY7C6QRLL6LHXITE,BundleComponent,,,true,ETFO46G5LOHED1LG0N,false,false,false,,,PRC-000000011,JU2FWEY6BI19Q2HDDQ,PowerSwerve R750 Rack Server,JU2FWEY6BI19Q2HDDQ,Bundle,,,Hard Drive;PowerSwerve R750 Rack Server,H0IQM0C0SEAAEPAXMN,H0IQM0C0SEAAEPAXMN,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,2
8GB RDIMM;PowerSwerve R750 Rack Server;Memory Capacity;Bundle to Bundle Component Relationship,6PTBZCBA0G1VB87IP6,8GB RDIMM,6PTBZCBA0G1VB87IP6,BundleComponent,,,true,P1RRSLBRUPUYF4HDVR,false,true,false,,,PRC-000000012,JU2FWEY6BI19Q2HDDQ,PowerSwerve R750 Rack Server,JU2FWEY6BI19Q2HDDQ,Bundle,,,Memory Capacity;PowerSwerve R750 Rack Server,RFHOT9NTZVKSJQTCTD,RFHOT9NTZVKSJQTCTD,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,1
Intel X710 Dual Port 10Gb Direct Attach;PowerSwerve R750 Rack Server;Network Adapter;Bundle to Bundle Component Relationship,W07SQOFBRJDCYLSLA7,Intel X710 Dual Port 10Gb Direct Attach,W07SQOFBRJDCYLSLA7,BundleComponent,,,true,SAN5RC7MFQRXMSKELM,false,true,false,,,PRC-000000013,JU2FWEY6BI19Q2HDDQ,PowerSwerve R750 Rack Server,JU2FWEY6BI19Q2HDDQ,Bundle,,,Network Adapter;PowerSwerve R750 Rack Server,0GO7HWQD0GLWYDSJ38,0GO7HWQD0GLWYDSJ38,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,1
Implementation Engineer;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,59HPFQZPUWSEICIXN5,Implementation Engineer,59HPFQZPUWSEICIXN5,BundleComponent,,,false,UAFXD4WAEEL35MM0ZA,false,false,true,,,PRC-000000014,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,Bundle,,,Engineering_Resources;QuantumBit Services Project,MFC0YTLMHTNCYQVVRQ,MFC0YTLMHTNCYQVVRQ,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,8,,1
Integration Specialist Engineer;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,RVLZAUBCXGR2GIDEBP,Integration Specialist Engineer,RVLZAUBCXGR2GIDEBP,BundleComponent,,,false,PV8I3WRISDQNJO4IJQ,false,false,true,,,PRC-000000015,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,Bundle,,,Engineering_Resources;QuantumBit Services Project,MFC0YTLMHTNCYQVVRQ,MFC0YTLMHTNCYQVVRQ,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,8,,5
Module Extension Engineer;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,EZ4Q8WYRDRHKULICOP,Module Extension Engineer,EZ4Q8WYRDRHKULICOP,BundleComponent,,,false,PMAJSN45JOXSD6ML6C,false,false,true,,,PRC-000000016,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,Bundle,,,Engineering_Resources;QuantumBit Services Project,MFC0YTLMHTNCYQVVRQ,MFC0YTLMHTNCYQVVRQ,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,8,,3
Quality Assurance Engineer;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,FFSQGXSHJIASVX5Q2O,Quality Assurance Engineer,FFSQGXSHJIASVX5Q2O,BundleComponent,,,false,2BIE1OJOG13QVE5OMT,false,false,true,,,PRC-000000017,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,Bundle,,,Engineering_Resources;QuantumBit Services Project,MFC0YTLMHTNCYQVVRQ,MFC0YTLMHTNCYQVVRQ,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,8,,4
Data Normalization Expert;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,RDTJ9VUZD1CP68LB7K,Data Normalization Expert,RDTJ9VUZD1CP68LB7K,BundleComponent,,,false,QWJII6EP1QMYVHH1YJ,false,false,true,,,PRC-000000018,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,Bundle,,,Engineering_Resources;QuantumBit Services Project,MFC0YTLMHTNCYQVVRQ,MFC0YTLMHTNCYQVVRQ,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,8,,2
Program Director;QuantumBit Services Project;Project_Management;Bundle to Bundle Component Relationship,4M7QRJMIJBOJV5VLP8,Program Director,4M7QRJMIJBOJV5VLP8,BundleComponent,,,false,UJEBBNEI2E2UMUZZU3,false,false,true,,,PRC-000000019,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,Bundle,,,Project_Management;QuantumBit Services Project,GGBTFM0E6GHBSO9TVL,GGBTFM0E6GHBSO9TVL,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,8,,1
Solutions Architect;QuantumBit Services Project;Solution_Architecture;Bundle to Bundle Component Relationship,VBMFGCZ4ZIEHPFC4WH,Solutions Architect,VBMFGCZ4ZIEHPFC4WH,BundleComponent,,,false,FTF6II6BQZKUKHYCKO,false,true,true,,,PRC-000000020,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,Bundle,,,Solution_Architecture;QuantumBit Services Project,RHWLOZ6XDL9PLGQXAF,RHWLOZ6XDL9PLGQXAF,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,8,,1
Project Manager;QuantumBit Services Project;Project_Management;Bundle to Bundle Component Relationship,7UZQAQX7NKYQMIS5V5,Project Manager,7UZQAQX7NKYQMIS5V5,BundleComponent,,,false,YP9PCEKOONQGU7V7UB,true,true,true,,,PRC-000000021,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,Bundle,,,Project_Management;QuantumBit Services Project,GGBTFM0E6GHBSO9TVL,GGBTFM0E6GHBSO9TVL,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,8,,2
QuantumBit Fundamentals Training;QuantumBit Starter;Training;Bundle to Bundle Component Relationship,O9KVYGM1LOBYQPYYOB,QuantumBit Fundamentals Training,O9KVYGM1LOBYQPYYOB,BundleComponent,,,false,OGXLMWCFIT27ATKDN4,false,false,false,,,PRC-000000022,RYIQFWNBU0EKF5TF7O,QuantumBit Starter,RYIQFWNBU0EKF5TF7O,Bundle,,,Training;QuantumBit Starter,PK9TQF0EY4LZSZDKIJ,PK9TQF0EY4LZSZDKIJ,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,
QuantumBit Essentials Training;QuantumBit Starter;Training;Bundle to Bundle Component Relationship,TTQSYYKHIGJVBBBC12,QuantumBit Essentials Training,TTQSYYKHIGJVBBBC12,BundleComponent,,,false,MVOMOPZDW3BY7NQZRF,false,true,false,,,PRC-000000023,RYIQFWNBU0EKF5TF7O,QuantumBit Starter,RYIQFWNBU0EKF5TF7O,Bundle,,,Training;QuantumBit Starter,PK9TQF0EY4LZSZDKIJ,PK9TQF0EY4LZSZDKIJ,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,
Gold Hardware Maintenance;QuantumBit Starter;Maintenance;Bundle to Bundle Component Relationship,BO4F6YXNRWS3UHUDOL,Gold Hardware Maintenance,BO4F6YXNRWS3UHUDOL,BundleComponent,,,false,KQNAD5FSGOQCQJ11TJ,false,false,false,,,PRC-000000024,RYIQFWNBU0EKF5TF7O,QuantumBit Starter,RYIQFWNBU0EKF5TF7O,Bundle,,,Maintenance;QuantumBit Starter,4KUH9RVCR8PKIEOMYS,4KUH9RVCR8PKIEOMYS,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,
Silver Hardware Maintenance;QuantumBit Starter;Maintenance;Bundle to Bundle Component Relationship,SATBVJEK2BGV25R4YB,Silver Hardware Maintenance,SATBVJEK2BGV25R4YB,BundleComponent,,,false,CV4R6UR4SPSIH0Z4FC,false,true,false,,,PRC-000000025,RYIQFWNBU0EKF5TF7O,QuantumBit Starter,RYIQFWNBU0EKF5TF7O,Bundle,,,Maintenance;QuantumBit Starter,4KUH9RVCR8PKIEOMYS,4KUH9RVCR8PKIEOMYS,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,
API Access Requests (AEH);QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,PJUIJPP4W3GJFYHGBK,API Access Requests (AEH),PJUIJPP4W3GJFYHGBK,BundleComponent,,,false,B20BWKWSDVHTJQ27GJ,false,false,true,,,PRC-000000026,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Software;QuantumBit Complete Solution,CCHRYJRH9PWNC80DRW,CCHRYJRH9PWNC80DRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,100,,70
QuantumBit Services Project;QuantumBit Complete Solution;Services;Bundle to Bundle Component Relationship,QOOCYUCGGZ6BJDGEBR,QuantumBit Services Project,QOOCYUCGGZ6BJDGEBR,BundleComponent,,,false,7HTJ5D6ZG6ARTS1891,false,false,false,,,PRC-000000027,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Services;QuantumBit Complete Solution,QM6IPOMKIFGU1UTGVV,QM6IPOMKIFGU1UTGVV,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,,50
QB API Management Solution;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,TOVB06CUS1IGMEM7XM,QB API Management Solution,TOVB06CUS1IGMEM7XM,BundleComponent,,,false,2DNYQP6UWT9YECK85E,false,false,true,,,PRC-000000028,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Software;QuantumBit Complete Solution,CCHRYJRH9PWNC80DRW,CCHRYJRH9PWNC80DRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,,10
QuantumBit Fundamentals Training;QuantumBit Complete Solution;Training;Bundle to Bundle Component Relationship,O9KVYGM1LOBYQPYYOB,QuantumBit Fundamentals Training,O9KVYGM1LOBYQPYYOB,BundleComponent,,,false,TEIQVKCPGPLKGR8TCE,false,false,false,,,PRC-000000029,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Training;QuantumBit Complete Solution,XUGZJLW6N3KACFZKRW,XUGZJLW6N3KACFZKRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,20
QuantumBit Essentials Training;QuantumBit Complete Solution;Training;Bundle to Bundle Component Relationship,TTQSYYKHIGJVBBBC12,QuantumBit Essentials Training,TTQSYYKHIGJVBBBC12,BundleComponent,,,false,ALK048KSTNFEMJMF0G,false,true,false,,,PRC-000000030,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Training;QuantumBit Complete Solution,XUGZJLW6N3KACFZKRW,XUGZJLW6N3KACFZKRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,10
Professional Services Daily Rate;QuantumBit Complete Solution;Services;Bundle to Bundle Component Relationship,JJOWOX6VTRDNZKLRNL,Professional Services Daily Rate,JJOWOX6VTRDNZKLRNL,BundleComponent,,,false,EPIVBDLHIOQIL3JKZI,false,true,true,,,PRC-000000031,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Services;QuantumBit Complete Solution,QM6IPOMKIFGU1UTGVV,QM6IPOMKIFGU1UTGVV,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,250,,10
Professional Services Scope of Work;QuantumBit Complete Solution;Services;Bundle to Bundle Component Relationship,ZMOAEI6YVI5NWJQEZK,Professional Services Scope of Work,ZMOAEI6YVI5NWJQEZK,BundleComponent,,,true,NZT5VYL0LCSUVBPDYQ,false,false,false,,,PRC-000000032,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Services;QuantumBit Complete Solution,QM6IPOMKIFGU1UTGVV,QM6IPOMKIFGU1UTGVV,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,1,Proportional,20
Additional API;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,H4SCHGCSBGSI4VMLPN,Additional API,H4SCHGCSBGSI4VMLPN,BundleComponent,,,false,7TT6X9J0DTRWV90EG9,false,false,true,,,PRC-000000033,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Software;QuantumBit Complete Solution,CCHRYJRH9PWNC80DRW,CCHRYJRH9PWNC80DRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,10,,20
Additional Flows - QB Starter;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,6YXU0AOW2YSNMIPP5H,Additional Flows - QB Starter,6YXU0AOW2YSNMIPP5H,BundleComponent,,,false,BC5I8WHSDT2WJNIOS3,false,false,true,,,PRC-000000034,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Software;QuantumBit Complete Solution,CCHRYJRH9PWNC80DRW,CCHRYJRH9PWNC80DRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,5,,40
Additional Messages - QB Starter;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,930JUDKICMFLAFR2IX,Additional Messages - QB Starter,930JUDKICMFLAFR2IX,BundleComponent,,,false,XXZFMWJSXSJMZ36MTN,false,false,true,,,PRC-000000035,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Software;QuantumBit Complete Solution,CCHRYJRH9PWNC80DRW,CCHRYJRH9PWNC80DRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,5,,30
Additional Data Throughput (TB);QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,UOZ7WXWFLG4IYUYM1G,Additional Data Throughput (TB),UOZ7WXWFLG4IYUYM1G,BundleComponent,,,false,2XEHBRJ1UPCGM3QGCJ,false,false,true,,,PRC-000000036,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Software;QuantumBit Complete Solution,CCHRYJRH9PWNC80DRW,CCHRYJRH9PWNC80DRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,5,,50
Additional Automation QB Credits;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,FMQVQ77IY3K9M2NDXT,Additional Automation QB Credits,FMQVQ77IY3K9M2NDXT,BundleComponent,,,false,YHYYBOR6ZFUT1NTVTV,false,false,true,,,PRC-000000037,LISQH1OBWZUZGML4JX,QuantumBit Complete Solution,LISQH1OBWZUZGML4JX,Bundle,,,Software;QuantumBit Complete Solution,CCHRYJRH9PWNC80DRW,CCHRYJRH9PWNC80DRW,8MXVEVVLYCP9O1JGYG,Bundle to Bundle Component Relationship,8MXVEVVLYCP9O1JGYG,25,,60
